"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PAIMPVE","200911","873.5","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200912","848.581","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200913","1062.619","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201001","910.71","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201002","1010.179","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201003","1060.581","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201004","950.767","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201005","1117.258","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201006","899.2","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201007","1083.548","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201008","1021.581","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201009","1007.833","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201010","929.935","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201011","941.5","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201012","917.097","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201013","987.742","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201101","1029.806","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201102","989.321","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201103","1065.29","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201104","1008.667","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201105","1015.548","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201106","1083.967","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201107","954.065","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201108","913.806","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201109","806.033","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201110","905.548","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201111","766.933","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201112","868.194","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201113","950.655","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201201","751.387","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201202","934.069","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201203","983.742","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201204","904.467","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201205","860.742","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201206","794.3","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201207","1079.645","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201208","1047.677","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201209","1038.033","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201210","951.419","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201211","1075.833","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201212","1091.613","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201213","959.617","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201301","913.226","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201302","614.464","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201303","780.71","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201304","865.533","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201305","738.581","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201306","898.6","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201307","933.419","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201308","678.097","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201309","837.4","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201310","758.645","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201311","795.633","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201312","846.968","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201313","806.189","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201401","686.774","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201402","806.857","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201403","771.806","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201404","853.333","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201405","771.677","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201406","748.267","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201407","901.484","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201408","866.903","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201409","824.033","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201410","701.71","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201411","799.8","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201412","743.903","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201413","789.389","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201501","670.355","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201502","782.893","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201503","849.226","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201504","824.467","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201505","897.871","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201506","756.567","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201507","808.194","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201508","934.161","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201509","855.267","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201510","802.484","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201511","842.7","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201512","898.935","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201513","827.367","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201601","701.548","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201602","773.483","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201603","846.065","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201604","788.467","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201605","787.097","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201606","747.967","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201607","933.419","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201608","772.968","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201609","825.333","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201610","741.161","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201611","848.7","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201612","789.226","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201613","796.342","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201701","749.258","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201702","750.786","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201703","764","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201704","856.6","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201705","766.548","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201706","663.367","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201707","685.774","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201708","606","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201709","620.033","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201710","561.903","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201711","557.567","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201712","512.677","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201713","673.918","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201801","528.355","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201802","471.786","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201803","560.548","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201804","631.5","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201805","558.548","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201806","643.433","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201807","625.355","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201808","591.774","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201809","707.6","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201810","570.065","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201811","562.967","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201812","575.677","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201813","586.014","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201901","633.806","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201902","289.143","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201903","69.129","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201904","114.3","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201905","11.065","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201906","0.233","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201907","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201908","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201909","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201910","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201911","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201912","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","201913","92.236","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202001","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202002","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202003","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202004","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202005","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202006","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202007","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202008","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202009","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202010","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202011","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202012","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202013","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202101","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202102","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202103","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202104","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202105","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202106","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202107","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202108","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202109","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202110","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202111","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202112","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202113","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202201","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202202","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202203","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202204","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202205","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202206","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202207","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202208","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202209","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202210","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202211","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","202212","No Data Reported","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
